('HYq', 69667, 230.0, 870.0, 1391.43, 2.2670869565217395)
('Su', 1820, 440.0, 593.0, 887.65, 0.6696590909090908)
('BIu', 44849, 214.0, 696.0, 943.71, 1.1575233644859815)
('Fmh', 62602, 362.0, 680.0, 1163.21, 1.3348342541436464)
('6Gp', 24873, 188.0, 966.0, 1596.36, 3.352978723404255)
('2KO', 9222, 515.0, 305.0, 392.12, 0.16916504854368933)
('1mz', 7054, 456.0, 886.0, 1139.52, 0.5559649122807017)
('NW9', 4262, 572.0, 444.0, 639.11, 0.3411013986013986)
('9QZ', 37394, 976.0, 270.0, 421.12, 0.1548360655737705)
('9xC', 39450, 835.0, 99.0, 131.89, 0.03938922155688621)
('BMc', 45083, 874.0, 786.0, 1236.95, 0.5159610983981694)
('IV2', 73397, 695.0, 511.0, 816.01, 0.438863309352518)
('Bow', 46867, 169.0, 127.0, 221.96, 0.5618934911242603)
('Bhy', 46428, 192.0, 835.0, 1448.92, 3.1975000000000002)
('HDM', 68314, 382.0, 635.0, 901.7, 0.6981675392670158)
('MhS', 1005, 629.0, 899.0, 1169.27, 0.4296820349761526)
('IZj', 73692, 762.0, 208.0, 345.79, 0.18082677165354333)
('6qQ', 27116, 531.0, 378.0, 612.37, 0.4413747645951036)
('9j_', 38618, 755.0, 1042.0, 1723.16, 0.9021986754966889)
('52r', 20024, 657.0, 425.0, 738.77, 0.4775799086757991)
('Fjz', 62431, 928.0, 798.0, 1261.36, 0.4993103448275861)
('1Y4', 6115, 185.0, 384.0, 515.04, 0.7083243243243241)
('9nq', 38860, 262.0, 1037.0, 1760.29, 2.7606488549618318)
('LQk', 85033, 713.0, 975.0, 1316.81, 0.47939691444600274)
('2OP', 9475, 106.0, 686.0, 993.25, 2.8985849056603774)
('7wi', 31481, 633.0, 658.0, 978.44, 0.5062243285939969)
('I3f', 71672, 637.0, 727.0, 1060.98, 0.5243014128728415)
('5lN', 22829, 144.0, 781.0, 1238.96, 3.180277777777778)
('JcL', 77826, 231.0, 557.0, 833.37, 1.1964069264069264)
('GGh', 64555, 555.0, 834.0, 1428.42, 1.0710270270270272)
('2jt', 10828, 650.0, 769.0, 1195.5, 0.6561538461538462)
('Euj', 59139, 822.0, 717.0, 1054.48, 0.41055961070559616)
('Gev', 66081, 737.0, 61.0, 87.43, 0.03586160108548169)
('CSC', 49404, 743.0, 607.0, 832.98, 0.3041453566621804)
('1ad', 6276, 1000.0, 1014.0, 1585.42, 0.57142)
('LPv', 84981, 380.0, 749.0, 937.39, 0.4957631578947368)
('9h1', 38431, 382.0, 312.0, 428.89, 0.30599476439790574)
('Fzi', 63422, 772.0, 494.0, 707.47, 0.2765155440414508)
('CxK', 51365, 276.0, 932.0, 1529.35, 2.164311594202898)
('Cqp', 50955, 641.0, 144.0, 227.89, 0.1308736349453978)
('DkU', 54525, 965.0, 6.0, 9.21, 0.003326424870466322)
('C7q', 48121, 259.0, 636.0, 887.48, 0.970965250965251)
('HW3', 69492, 1043.0, 590.0, 896.07, 0.29345158197507193)
('MNj', 88812, 684.0, 404.0, 596.27, 0.2810964912280701)
('KPD', 80968, 318.0, 559.0, 810.2, 0.7899371069182392)
('KCP', 80161, 711.0, 45.0, 78.6, 0.047257383966244716)
('Ffz', 62179, 932.0, 719.0, 1028.56, 0.33214592274678106)
('J3N', 75623, 325.0, 966.0, 1497.64, 1.635815384615385)
('LAI', 83997, 800.0, 1039.0, 1349.24, 0.38780000000000003)
('IVE', 73409, 896.0, 129.0, 175.69, 0.052109375)
('94W', 36005, 915.0, 505.0, 743.45, 0.2606010928961749)
('AdO', 42171, 1033.0, 168.0, 265.99, 0.09485963213939981)
('OUG', 8112, 204.0, 140.0, 190.26, 0.2463725490196078)
('1Y8', 6119, 675.0, 232.0, 340.65, 0.16096296296296292)
('6TW', 25673, 390.0, 64.0, 105.35, 0.10602564102564101)
('Mlw', 1287, 686.0, 140.0, 197.81, 0.08427113702623908)
('I5x', 71816, 529.0, 44.0, 56.24, 0.023137996219281667)
('NkM', 5157, 1036.0, 554.0, 723.14, 0.16326254826254824)
('9AG', 36367, 233.0, 227.0, 304.3, 0.33175965665236057)
('9Bv', 36471, 234.0, 392.0, 533.58, 0.6050427350427352)
('CxQ', 51371, 969.0, 51.0, 86.32, 0.03644994840041279)
('JFz', 76417, 273.0, 163.0, 246.89, 0.3072893772893772)
('8RA', 33463, 54.0, 523.0, 688.25, 3.060185185185185)
('3BI', 12618, 26.0, 84.0, 143.78, 2.2992307692307694)
('8FI', 32715, 259.0, 38.0, 57.64, 0.07583011583011583)
('Br_', 47060, 84.0, 707.0, 1069.07, 4.310357142857142)
('u7', 3535, 898.0, 416.0, 570.84, 0.17242761692650338)
('7ct', 30232, 525.0, 618.0, 844.23, 0.43091428571428575)
('GRA', 65215, 561.0, 818.0, 1195.95, 0.6737076648841356)
('ANj', 41184, 959.0, 831.0, 1398.13, 0.591376433785193)
('I9G', 72025, 387.0, 492.0, 838.56, 0.8955038759689921)
('1av', 6294, 785.0, 968.0, 1605.69, 0.8123439490445861)
('LWT', 85394, 215.0, 585.0, 1018.67, 2.01706976744186)
('771', 28225, 788.0, 832.0, 1255.12, 0.536954314720812)
('Hoe', 70663, 55.0, 274.0, 376.23, 1.858727272727273)
('56z', 20284, 273.0, 181.0, 274.19, 0.34135531135531133)
('6S4', 25582, 459.0, 41.0, 57.67, 0.036318082788671026)
('9jq', 38608, 892.0, 133.0, 232.86, 0.11195067264573992)
('OYz', 8409, 393.0, 263.0, 333.96, 0.180559796437659)
('M84', 87826, 342.0, 136.0, 235.28, 0.2902923976608187)
('LzZ', 87227, 900.0, 630.0, 1016.87, 0.42985555555555555)
('FeP', 62080, 410.0, 609.0, 859.27, 0.6104146341463415)
('4kJ', 18793, 499.0, 874.0, 1495.36, 1.2452104208416832)
('AJp', 40938, 343.0, 535.0, 793.3, 0.7530612244897957)
('MnG', 1371, 542.0, 23.0, 35.87, 0.023745387453874535)
('ENS', 57043, 61.0, 1049.0, 1737.59, 11.288360655737703)
('9K0', 36981, 946.0, 185.0, 267.98, 0.08771670190274844)
('5fM', 22450, 1040.0, 885.0, 1188.16, 0.2915000000000001)
('Dis', 54423, 437.0, 221.0, 338.41, 0.2686727688787186)
('C0z', 47689, 196.0, 104.0, 141.34, 0.19051020408163266)
('EUS', 57484, 375.0, 985.0, 1248.69, 0.7031733333333334)
('3fk', 14536, 223.0, 182.0, 315.96, 0.6007174887892376)
('LvP', 86965, 948.0, 1036.0, 1750.91, 0.7541244725738397)
('Bxl', 47423, 826.0, 951.0, 1189.24, 0.28842615012106537)
('9fb', 38341, 55.0, 365.0, 502.81, 2.5056363636363637)
('51G', 19924, 897.0, 295.0, 470.57, 0.19573021181716832)
('1nL', 7077, 233.0, 5.0, 6.95, 0.008369098712446352)
('G5q', 63871, 1014.0, 332.0, 536.22, 0.20140039447731758)
('3nE', 15008, 781.0, 1008.0, 1496.64, 0.6256594110115238)
('I_v', 75405, 504.0, 639.0, 955.2, 0.6273809523809525)
('9FH', 36683, 967.0, 769.0, 1330.55, 0.5807135470527404)
('5_i', 23795, 604.0, 64.0, 98.28, 0.05675496688741722)
('4WU', 17922, 897.0, 787.0, 1285.73, 0.5559977703455965)
('2HF', 9024, 554.0, 749.0, 947.39, 0.3581046931407942)
('JQA', 77059, 57.0, 922.0, 1194.89, 4.787543859649125)
('CZI', 49851, 972.0, 325.0, 502.24, 0.1823456790123457)
('CV_', 49643, 730.0, 597.0, 922.22, 0.4455068493150685)
('GII', 64656, 546.0, 670.0, 1010.98, 0.6245054945054945)
('5ZW', 22082, 188.0, 649.0, 1096.48, 2.380212765957447)
('60w', 23872, 144.0, 418.0, 560.52, 0.9897222222222221)
('OCF', 6977, 914.0, 152.0, 190.03, 0.041608315098468275)
('K0X', 79413, 5.0, 180.0, 271.4, 18.279999999999994)
('IXE', 73535, 316.0, 734.0, 957.63, 0.7076898734177215)
('3KP', 13192, 501.0, 667.0, 1133.72, 0.9315768463073852)
('JnP', 78523, 54.0, 55.0, 87.53, 0.6024074074074074)
('NdV', 4725, 44.0, 506.0, 648.72, 3.243636363636364)
('6ZU', 26049, 1040.0, 231.0, 301.54, 0.06782692307692309)
('1BY', 4696, 845.0, 213.0, 335.1, 0.14449704142011838)
('Eh5', 58280, 997.0, 915.0, 1455.55, 0.5421765295887663)
('GFq', 64501, 882.0, 682.0, 1132.95, 0.511281179138322)
('LrQ', 86714, 828.0, 601.0, 1000.94, 0.48301932367149764)
('8ej', 34317, 634.0, 555.0, 952.76, 0.6273817034700315)
('Lxl', 87113, 134.0, 47.0, 60.68, 0.10208955223880596)
('1B4', 4666, 363.0, 837.0, 1128.96, 0.8042975206611571)
('A6k', 40114, 309.0, 157.0, 244.87, 0.28436893203883495)
('BM4', 45049, 557.0, 99.0, 151.07, 0.09348294434470376)
('FKT', 60824, 960.0, 394.0, 507.12, 0.11783333333333333)
('FO', 969, 826.0, 418.0, 607.93, 0.2299394673123486)
('KHw', 80509, 159.0, 53.0, 80.9, 0.1754716981132076)
('N80', 2741, 859.0, 711.0, 954.04, 0.28293364377182767)
('MUO', 182, 456.0, 395.0, 559.2, 0.36008771929824573)
('KMk', 80812, 795.0, 762.0, 1096.04, 0.4201761006289308)
('6AK', 24464, 805.0, 909.0, 1237.62, 0.4082236024844719)
('JXh', 77533, 20.0, 992.0, 1240.32, 12.415999999999997)
('G48', 63764, 457.0, 323.0, 496.42, 0.3794748358862145)
('9r9', 39069, 119.0, 1061.0, 1492.46, 3.625714285714286)
('MRt', 24, 154.0, 33.0, 44.84, 0.0768831168831169)
('DLO', 52944, 641.0, 742.0, 1024.74, 0.44109204368174726)
('4RW', 17609, 420.0, 489.0, 743.37, 0.6056428571428571)
('Fss', 62991, 486.0, 875.0, 1149.0, 0.5637860082304527)
('4ws', 19584, 646.0, 725.0, 1266.21, 0.8377863777089783)
('J4W', 75695, 37.0, 633.0, 1087.94, 12.295675675675676)
('GiZ', 66311, 127.0, 564.0, 720.17, 1.2296850393700784)
('G6Q', 63908, 122.0, 241.0, 352.3, 0.9122950819672132)
('1eY', 6523, 465.0, 704.0, 1037.43, 0.7170537634408604)
('7ao', 30101, 583.0, 308.0, 424.64, 0.20006861063464834)
('2hT', 10676, 707.0, 922.0, 1603.18, 0.9634794908062235)
('HEP', 68380, 711.0, 132.0, 167.66, 0.05015471167369901)
('84t', 32059, 917.0, 665.0, 1021.24, 0.38848418756815706)
('LdX', 85839, 313.0, 801.0, 1258.96, 1.4631309904153356)
('BaS', 45955, 88.0, 854.0, 1386.71, 6.053522727272727)
('8zi', 35639, 78.0, 185.0, 286.52, 1.3015384615384613)
('AER', 40599, 512.0, 444.0, 774.33, 0.6451757812500001)
('EuD', 59107, 615.0, 835.0, 1156.62, 0.5229593495934958)
('5tz', 23371, 575.0, 860.0, 1099.54, 0.41659130434782604)
('H38', 67670, 913.0, 62.0, 103.1, 0.045016429353778746)
('9tB', 39197, 413.0, 337.0, 527.92, 0.46227602905569)
('O9K', 6793, 1055.0, 702.0, 966.86, 0.2510521327014218)
('3EP', 12814, 1016.0, 186.0, 313.44, 0.12543307086614172)
('1uZ', 7532, 85.0, 175.0, 287.49, 1.3234117647058825)
('3RH', 13625, 752.0, 393.0, 659.51, 0.35440159574468083)
('Gwv', 67215, 370.0, 827.0, 1146.15, 0.8625675675675678)
('4Td', 17742, 527.0, 835.0, 1302.19, 0.8865085388994308)
('7sx', 31244, 350.0, 47.0, 74.65, 0.07900000000000001)
('6UF', 25719, 789.0, 459.0, 653.7, 0.24676806083650196)
('MGb', 88363, 846.0, 865.0, 1338.99, 0.5602718676122932)
('MFm', 88311, 201.0, 679.0, 1071.93, 1.9548756218905476)
('70v', 27840, 517.0, 865.0, 1325.13, 0.8900000000000002)
('Bga', 46341, 704.0, 46.0, 64.07, 0.025667613636363627)
('Etp', 59082, 261.0, 502.0, 850.24, 1.3342528735632184)
('7fC', 30378, 243.0, 1064.0, 1497.9, 1.7855967078189303)
('8h0', 34461, 228.0, 94.0, 128.5, 0.1513157894736842)
('G0_', 63566, 310.0, 864.0, 1196.61, 1.0729354838709675)
('CXb', 49744, 987.0, 896.0, 1251.83, 0.3605167173252279)
('8x1', 35470, 749.0, 11.0, 14.63, 0.0048464619492656884)
('9lN', 38705, 937.0, 482.0, 604.26, 0.1304802561366062)
('4da', 18369, 276.0, 985.0, 1255.59, 0.9803985507246373)
('K8q', 79936, 115.0, 237.0, 306.01, 0.600086956521739)
('Gl', 1055, 473.0, 962.0, 1667.84, 1.4922621564482028)
('2XZ', 10052, 936.0, 566.0, 851.17, 0.30466880341880337)
('K__', 83348, 733.0, 454.0, 761.1, 0.4189631650750341)
('F9t', 60157, 617.0, 274.0, 442.31, 0.27278768233387357)
('3HG', 12994, 360.0, 451.0, 751.98, 0.8360555555555556)
('DAG', 52243, 767.0, 933.0, 1233.6, 0.3919165580182528)
('NJ7', 3441, 618.0, 641.0, 856.16, 0.3481553398058252)
('6_F', 27735, 1.0, 827.0, 1080.32, 253.31999999999994)
('E2M', 55714, 820.0, 1039.0, 1620.72, 0.7094146341463415)
('BvU', 47280, 330.0, 219.0, 365.14, 0.4428484848484848)
('GJK', 64721, 484.0, 902.0, 1166.11, 0.5456818181818179)
('Cdl', 50132, 569.0, 704.0, 930.73, 0.3984710017574693)
('1Jd', 5205, 946.0, 210.0, 265.21, 0.05836152219873148)
('HG6', 68487, 60.0, 35.0, 59.64, 0.4106666666666667)
('Fko', 62483, 618.0, 482.0, 607.47, 0.2030258899676376)
('MN8', 88775, 572.0, 130.0, 190.01, 0.1049125874125874)
('Jy2', 79193, 868.0, 393.0, 664.68, 0.31299539170506907)
('6GY', 24856, 482.0, 718.0, 1239.04, 1.0809958506224067)
('5Fd', 20829, 443.0, 414.0, 601.79, 0.4239051918735891)
('Dgd', 54282, 266.0, 936.0, 1315.89, 1.4281578947368425)
('510', 19908, 455.0, 871.0, 1427.59, 1.2232747252747251)
('NUu', 4183, 1034.0, 330.0, 432.08, 0.09872340425531913)
('EAP', 56221, 628.0, 794.0, 1374.11, 0.9237420382165603)
('pW', 3245, 706.0, 446.0, 626.78, 0.2560623229461756)
('EIa', 56736, 775.0, 365.0, 483.39, 0.15276129032258062)
('H8_', 68039, 702.0, 594.0, 862.0, 0.3817663817663818)
('886', 32262, 149.0, 378.0, 647.99, 1.812013422818792)
('KC8', 80144, 12.0, 515.0, 737.23, 18.519166666666667)
('FTc', 61400, 328.0, 709.0, 1163.87, 1.3867987804878046)
('nB', 3098, 443.0, 66.0, 85.57, 0.04417607223476296)
('B_S', 47593, 760.0, 947.0, 1523.41, 0.7584342105263159)
('Mjb', 1140, 150.0, 533.0, 814.15, 1.8743333333333332)
('DIF', 52746, 154.0, 754.0, 1186.32, 2.8072727272727267)
('6HL', 24906, 1017.0, 201.0, 278.22, 0.07592920353982303)
('M9o', 87935, 309.0, 307.0, 534.28, 0.7355339805825242)
('Ahk', 42445, 1042.0, 398.0, 644.9, 0.23694817658349326)
('2qP', 11239, 1049.0, 775.0, 1092.54, 0.30270734032411817)
('FP8', 61118, 550.0, 1027.0, 1716.72, 1.2540363636363636)
('LNZ', 84833, 533.0, 437.0, 646.04, 0.3921951219512194)
('CtW', 51125, 395.0, 544.0, 861.92, 0.8048607594936708)
('1GC', 4989, 93.0, 876.0, 1284.23, 4.389569892473118)
('8ee', 34312, 811.0, 67.0, 115.94, 0.060345252774352647)
('7dF', 30255, 640.0, 285.0, 424.08, 0.21731249999999996)
('5oi', 23039, 757.0, 352.0, 442.13, 0.11906208718626156)
('3kn', 14854, 552.0, 1034.0, 1428.79, 0.7151992753623188)
('Cfy', 50271, 219.0, 696.0, 1000.47, 1.3902739726027398)
('4hy', 18645, 857.0, 905.0, 1280.06, 0.4376429404900816)
('6UL', 25725, 759.0, 415.0, 670.11, 0.33611330698287223)
('DFl', 52589, 920.0, 929.0, 1603.04, 0.7326521739130435)
('3E3', 12792, 161.0, 883.0, 1321.58, 2.724099378881987)
('BDj', 44523, 640.0, 826.0, 1146.97, 0.501515625)
('FU0', 61425, 416.0, 137.0, 192.6, 0.13365384615384615)
('G3H', 63710, 35.0, 6.0, 9.7, 0.10571428571428569)
('9H', 584, 1065.0, 126.0, 201.82, 0.07119248826291079)
('AoC', 42852, 764.0, 315.0, 406.78, 0.12013089005235598)
('GXn', 65632, 381.0, 46.0, 62.02, 0.0420472440944882)
('JFA', 76366, 384.0, 273.0, 370.53, 0.25398437499999993)
('6mp', 26889, 94.0, 535.0, 915.83, 4.051382978723405)
('F6t', 59968, 378.0, 218.0, 296.73, 0.20828042328042332)
('AVr', 41696, 93.0, 502.0, 839.86, 3.632903225806452)
('9FR', 36693, 633.0, 39.0, 57.05, 0.028515007898894152)
('NTC', 4076, 270.0, 8.0, 10.91, 0.010777777777777778)
('2Lc', 9299, 614.0, 498.0, 668.14, 0.27710097719869703)
('EmV', 58621, 1051.0, 63.0, 105.29, 0.04023786869647955)
('ORe', 7947, 268.0, 921.0, 1499.7, 2.1593283582089553)
('CiY', 50434, 980.0, 780.0, 1363.54, 0.5954489795918367)
('Ly8', 87137, 765.0, 563.0, 721.47, 0.20715032679738565)
('8rm', 35139, 355.0, 7.0, 11.98, 0.014028169014084508)
('JeA', 77941, 999.0, 754.0, 1253.54, 0.50004004004004)
('HEB', 68366, 840.0, 784.0, 1132.7, 0.41511904761904767)
('F9_', 60164, 859.0, 340.0, 459.33, 0.13891734575087308)
('7JM', 29002, 746.0, 942.0, 1556.36, 0.823538873994638)
('90F', 35736, 695.0, 232.0, 334.37, 0.14729496402877698)
('4Cg', 16674, 240.0, 750.0, 1220.56, 1.9606666666666663)
('LyF', 87144, 931.0, 642.0, 1039.52, 0.42698174006444684)
('A5l', 40052, 105.0, 144.0, 205.7, 0.5876190476190475)
('NpO', 5474, 503.0, 145.0, 193.34, 0.09610337972166999)
('NSP', 4026, 605.0, 284.0, 361.85, 0.12867768595041326)
('FtN', 63023, 905.0, 1066.0, 1697.1, 0.6973480662983425)
('Foh', 62728, 934.0, 95.0, 154.84, 0.06406852248394004)
('Jg5', 78062, 361.0, 970.0, 1351.52, 1.0568421052631578)
('EbQ', 57923, 804.0, 828.0, 1272.58, 0.5529601990049751)
('3DS', 12754, 489.0, 681.0, 980.57, 0.6126175869120656)
('8hk', 34507, 261.0, 401.0, 619.65, 0.8377394636015325)
('NaH', 4522, 184.0, 419.0, 599.07, 0.9786413043478264)
('1im', 6789, 138.0, 925.0, 1390.69, 3.3745652173913046)
('2sJ', 11359, 364.0, 1013.0, 1325.05, 0.8572802197802196)
('5SF', 21624, 653.0, 817.0, 1172.32, 0.5441347626339968)
('8iC', 34536, 582.0, 639.0, 1050.94, 0.7078006872852235)
('DmW', 54653, 166.0, 774.0, 1033.77, 1.564879518072289)
('BEq', 44593, 902.0, 949.0, 1513.23, 0.6255321507760533)
('Io5', 74597, 577.0, 878.0, 1413.05, 0.9272963604852685)
('3_r', 15866, 954.0, 734.0, 1086.68, 0.369685534591195)
('1R3', 5673, 609.0, 72.0, 124.3, 0.08587848932676519)
('7nm', 30918, 568.0, 935.0, 1488.37, 0.9742429577464787)
('JzU', 79284, 285.0, 930.0, 1175.4, 0.8610526315789477)
('FDK', 60374, 683.0, 874.0, 1189.15, 0.4614202049780382)
('HPY', 69082, 497.0, 519.0, 893.62, 0.7537625754527163)
('LQt', 85042, 126.0, 884.0, 1512.22, 4.9858730158730165)
('I0z', 71503, 894.0, 968.0, 1652.85, 0.7660514541387023)
('D9u', 52220, 992.0, 541.0, 846.32, 0.3077822580645162)
('BuU', 47217, 27.0, 695.0, 1137.1, 16.37407407407407)
('7_G', 31705, 1051.0, 666.0, 984.55, 0.303092293054234)
('JtH', 78893, 897.0, 17.0, 23.35, 0.007079152731326646)
('EKU', 56856, 1024.0, 454.0, 647.67, 0.18913085937499996)
('5x7', 23569, 1046.0, 97.0, 142.42, 0.043422562141491386)
('D_C', 55515, 16.0, 289.0, 429.42, 8.776250000000001)
('GJd', 64740, 184.0, 722.0, 1032.07, 1.6851630434782605)
('Jxp', 79179, 625.0, 263.0, 395.35, 0.21176000000000003)
('vo', 3641, 154.0, 872.0, 1416.65, 3.5366883116883123)
('Che', 50377, 336.0, 952.0, 1619.41, 1.9863392857142859)
('63B', 24014, 821.0, 1043.0, 1510.46, 0.5693788063337394)
('1vQ', 7586, 383.0, 345.0, 552.19, 0.5409660574412534)
('3h', 232, 837.0, 194.0, 310.84, 0.13959378733572278)
('mg', 3066, 151.0, 960.0, 1537.78, 3.8263576158940396)
('4lW', 18869, 787.0, 483.0, 618.09, 0.17165184243964426)
('5Oi', 21401, 274.0, 742.0, 961.24, 0.8001459854014599)
('1mM', 7015, 677.0, 274.0, 358.73, 0.12515509601181687)
('5pf', 23099, 353.0, 767.0, 1250.26, 1.3690084985835693)
('3S', 217, 858.0, 846.0, 1187.83, 0.3984032634032633)
('LSS', 85141, 963.0, 17.0, 25.36, 0.008681204569055035)
('FwH', 63206, 149.0, 956.0, 1604.68, 4.353557046979867)
('Kkc', 82316, 430.0, 394.0, 592.91, 0.46258139534883713)
('2DO', 8781, 6.0, 361.0, 585.98, 37.49666666666667)
('3DV', 12757, 40.0, 473.0, 600.1, 3.1775000000000007)
('Kxh', 83140, 396.0, 610.0, 1047.98, 1.106010101010101)
('H9T', 68069, 733.0, 122.0, 202.29, 0.10953615279672578)
('5kq', 22795, 679.0, 378.0, 637.0, 0.38144329896907214)
('7Ob', 29332, 105.0, 685.0, 898.21, 2.030571428571429)
('6SI', 25596, 218.0, 1003.0, 1350.82, 1.595504587155963)
('MSI', 50, 134.0, 151.0, 196.16, 0.3370149253731343)
('Lkn', 86296, 340.0, 763.0, 1217.44, 1.3365882352941179)
('3_X', 15846, 427.0, 782.0, 1064.52, 0.6616393442622951)
('JQd', 77088, 720.0, 808.0, 1410.22, 0.8364166666666667)
('Fg0', 62181, 801.0, 184.0, 264.91, 0.1010112359550562)
('GjC', 66351, 979.0, 866.0, 1371.11, 0.5159448416751786)
('8M9', 33147, 41.0, 820.0, 1128.84, 7.532682926829266)
('2cr', 10385, 246.0, 31.0, 46.96, 0.06487804878048781)
('E6c', 55982, 986.0, 423.0, 550.87, 0.12968559837728194)
('Zq', 2257, 333.0, 397.0, 555.94, 0.4772972972972975)
('KUd', 81309, 447.0, 186.0, 263.78, 0.1740044742729306)
('49w', 16501, 397.0, 280.0, 468.91, 0.4758438287153653)
('LFZ', 84329, 589.0, 1008.0, 1606.18, 1.0155857385398983)
('3fG', 14506, 1047.0, 10.0, 16.3, 0.006017191977077364)
('GHP', 64600, 705.0, 830.0, 1338.86, 0.7217872340425531)
('DDS', 52444, 697.0, 522.0, 909.53, 0.5559971305595408)
('DBQ', 52316, 651.0, 784.0, 1133.93, 0.5375268817204302)
('9qs', 39051, 870.0, 660.0, 1125.28, 0.5348045977011494)
('H6B', 67862, 467.0, 425.0, 650.54, 0.48295503211991425)
('K_', 1322, 169.0, 712.0, 948.75, 1.400887573964497)
('Lgb', 86032, 1023.0, 433.0, 626.41, 0.18906158357771258)
('BLu', 45038, 477.0, 733.0, 1142.72, 0.8589517819706499)
('FLD', 60871, 518.0, 184.0, 242.04, 0.11204633204633203)
('E6S', 55972, 375.0, 826.0, 1224.04, 1.06144)
('L7_', 83852, 202.0, 435.0, 677.06, 1.198316831683168)
('1SH', 5750, 325.0, 1006.0, 1284.9, 0.8581538461538465)
('6VB', 25778, 63.0, 546.0, 803.06, 4.08031746031746)
('HTm', 69348, 301.0, 501.0, 766.49, 0.8820265780730897)
('BXG', 45754, 31.0, 472.0, 762.79, 9.38032258064516)
('7jV', 30649, 133.0, 301.0, 495.25, 1.4605263157894737)
('EOX', 57111, 908.0, 1028.0, 1603.32, 0.633612334801762)
('Fna', 62658, 8.0, 505.0, 663.47, 19.808750000000003)
('2sa', 11376, 466.0, 348.0, 581.81, 0.5017381974248926)
('Atp', 43206, 763.0, 442.0, 629.77, 0.24609436435124507)
('B3g', 43890, 593.0, 109.0, 146.81, 0.06376053962900506)
('1Aq', 4651, 1052.0, 1040.0, 1795.76, 0.7184030418250951)
('BUw', 45607, 728.0, 39.0, 53.23, 0.019546703296703292)
('O0m', 6254, 425.0, 756.0, 1103.64, 0.8179764705882355)
('3mR', 14958, 364.0, 495.0, 766.15, 0.7449175824175823)
('Dhs', 54360, 707.0, 521.0, 804.65, 0.4012022630834512)
('FAS', 60193, 730.0, 558.0, 768.69, 0.28861643835616446)
('Gem', 66072, 199.0, 531.0, 834.55, 1.5253768844221103)
('Eka', 58500, 637.0, 743.0, 1029.34, 0.44951334379905794)
('GBS', 64225, 265.0, 99.0, 156.01, 0.21513207547169808)
('B8q', 44215, 967.0, 407.0, 598.69, 0.19823164426059986)
('Ou', 1568, 144.0, 46.0, 75.77, 0.2067361111111111)
('69i', 24425, 349.0, 7.0, 9.23, 0.006389684813753583)
('JFG', 76372, 800.0, 726.0, 1165.15, 0.5489375000000001)
('5Vw', 21856, 538.0, 128.0, 160.42, 0.060260223048327115)
('OJl', 7450, 1015.0, 820.0, 1396.38, 0.5678620689655174)
('7bS', 30142, 111.0, 883.0, 1543.88, 5.953873873873875)
('9Lh', 37087, 1069.0, 316.0, 398.46, 0.07713751169317117)
('G76', 63951, 487.0, 637.0, 1091.19, 0.9326283367556469)
('EPN', 57164, 403.0, 487.0, 714.17, 0.5636972704714639)
('Hhw', 70240, 947.0, 984.0, 1406.04, 0.44565997888067577)
('Cas', 49950, 533.0, 341.0, 581.85, 0.45187617260788)
('51S', 19936, 241.0, 750.0, 1011.58, 1.0853941908713696)
('A77', 40138, 996.0, 98.0, 145.47, 0.047660642570281124)
('5Bs', 20592, 68.0, 279.0, 407.23, 1.8857352941176473)
('BWr', 45728, 853.0, 518.0, 651.77, 0.15682297772567408)
('G1b', 63604, 344.0, 976.0, 1573.65, 1.7373546511627909)
('89G', 32335, 67.0, 437.0, 562.93, 1.8795522388059693)
('FaQ', 61829, 579.0, 25.0, 38.18, 0.022763385146804836)
('3ag', 14217, 826.0, 881.0, 1361.24, 0.5814043583535109)
('NQK', 3895, 630.0, 718.0, 1187.65, 0.7454761904761906)
('N5r', 2605, 643.0, 226.0, 393.85, 0.26104199066874034)
('Al4', 42655, 329.0, 510.0, 738.99, 0.6960182370820669)
('ORZ', 7942, 785.0, 518.0, 762.73, 0.3117579617834395)
('A93', 40260, 615.0, 437.0, 674.45, 0.3860975609756098)
('1vr', 7613, 721.0, 722.0, 1199.8, 0.6626907073509014)
('5i8', 22625, 821.0, 137.0, 172.73, 0.04352009744214372)
('1bV', 6331, 12.0, 635.0, 1000.81, 30.484166666666663)
('N5R', 2579, 39.0, 431.0, 708.47, 7.1146153846153855)
